datetime,city,pm25,temperature,humidity,wind_speed,precipitation,industrial_index
2023-08-17 08:00:00,CityB,50.15744081384198,10.49,44.2,1.84,0.011,0.973
2023-08-17 09:00:00,CityB,44.600660253439216,10.68,44.0,2.27,0.077,0.767
2023-08-17 10:00:00,CityB,50.38157930872773,5.91,36.8,0.9,0.17,1.1
2023-08-17 11:00:00,CityB,62.598376341291434,11.54,37.6,2.64,0.025,1.107
2023-08-17 12:00:00,CityB,51.307071591128654,9.15,29.1,2.4,0.064,0.747
2023-08-17 13:00:00,CityB,53.82148815422188,8.84,40.0,2.05,0.229,0.696
2023-08-17 14:00:00,CityB,61.33357003948946,,33.9,2.17,0.079,0.884
2023-08-17 15:00:00,CityB,64.0850813217106,9.23,40.2,2.16,0.179,0.812
2023-08-17 16:00:00,CityB,46.37277022817944,10.37,39.0,1.48,0.047,1.033
2023-08-17 17:00:00,CityB,63.77423133097433,10.27,41.7,1.87,0.082,1.16
2023-08-17 18:00:00,CityB,49.29063261630909,11.55,44.7,3.62,0.183,0.837
2023-08-17 19:00:00,CityB,44.86357220332206,9.65,62.8,2.06,0.066,0.793
2023-08-17 20:00:00,CityB,51.312425495195,9.13,66.4,,0.004,1.255
2023-08-17 21:00:00,CityB,51.749117409509,11.8,76.9,2.6,0.223,0.876
2023-08-17 22:00:00,CityB,55.13236841882995,10.63,71.9,3.6,0.02,1.083
2023-08-17 23:00:00,CityB,56.0531021604317,12.57,62.4,1.63,0.39,1.065
2023-08-18 00:00:00,CityB,60.511232043472496,4.95,71.1,3.63,0.218,1.452
2023-08-18 01:00:00,CityB,66.66183308194177,12.83,75.4,3.21,0.019,1.162
2023-08-18 02:00:00,CityB,70.83990720384121,11.2,57.5,1.11,0.012,1.292
2023-08-18 03:00:00,CityB,63.28153269085508,9.75,59.2,3.7,0.022,1.319
2023-08-18 04:00:00,CityB,47.3152376777909,11.45,62.8,2.44,0.03,0.605
2023-08-18 05:00:00,CityB,42.51222435698432,12.88,65.5,2.21,0.131,0.543
2023-08-18 06:00:00,CityB,54.40262986082215,10.73,51.2,1.99,0.211,0.983
2023-08-18 07:00:00,CityB,49.85070542459449,12.01,41.0,3.18,0.194,0.746
2023-08-18 08:00:00,CityB,52.03677053465969,11.6,34.6,2.73,0.065,0.999
2023-08-18 09:00:00,CityB,61.663573797473276,11.78,35.8,4.6,0.107,0.962
2023-08-18 10:00:00,CityB,75.92502872912004,,50.9,1.82,0.012,1.177
2023-08-18 11:00:00,CityB,40.226326062243885,10.02,30.9,,0.079,0.873
2023-08-18 12:00:00,CityB,53.08075747401927,8.51,32.1,2.13,0.02,1.153
2023-08-18 13:00:00,CityB,39.24859789208848,10.54,37.5,2.1,0.156,0.88
2023-08-18 14:00:00,CityB,48.139332634699066,15.62,35.3,2.82,0.148,0.625
2023-08-18 15:00:00,CityB,44.89011627988072,10.24,42.0,1.38,0.299,1.027
2023-08-18 16:00:00,CityB,59.55205273436707,8.61,38.2,3.6,0.028,1.053
2023-08-18 17:00:00,CityB,62.67365773108195,7.13,53.3,2.03,0.014,1.606
2023-08-18 18:00:00,CityB,64.41980126571622,10.43,45.0,2.33,0.045,0.805
2023-08-18 19:00:00,CityB,55.598661088232696,6.41,52.1,2.01,0.011,0.91
2023-08-18 20:00:00,CityB,54.36547063716601,10.19,60.2,2.17,0.024,1.146
2023-08-18 21:00:00,CityB,61.57066862324055,,57.2,2.16,0.018,0.84
2023-08-18 22:00:00,CityB,54.73420263479163,8.92,59.5,2.67,0.149,1.16
2023-08-18 23:00:00,CityB,38.96500160766712,10.75,74.5,1.55,0.024,0.641
2023-08-19 00:00:00,CityB,35.67870594463151,13.73,,2.64,0.15,0.758
2023-08-19 01:00:00,CityB,31.754076359762887,12.73,69.6,4.51,0.193,0.495
2023-08-19 02:00:00,CityB,63.925313333503354,6.24,72.1,2.31,0.131,0.87
2023-08-19 03:00:00,CityB,67.36559587669588,9.92,59.8,1.88,0.103,1.113
2023-08-19 04:00:00,CityB,76.43993504378072,12.0,58.8,3.44,0.234,1.098
2023-08-19 05:00:00,CityB,61.07375807915706,11.66,63.6,2.3,0.004,1.105
2023-08-19 06:00:00,CityB,48.993412088216644,12.25,42.4,3.54,0.276,0.721
2023-08-19 07:00:00,CityB,41.815307475380486,9.77,33.3,0.93,0.144,0.719
2023-08-19 08:00:00,CityB,55.85343446376604,9.82,50.0,2.19,0.047,1.431
2023-08-19 09:00:00,CityB,57.37964935755692,9.67,37.0,4.55,0.007,0.754
2023-08-19 10:00:00,CityB,58.845861105455626,10.39,29.8,2.71,0.009,1.382
2023-08-19 11:00:00,CityB,58.87265550115353,9.0,34.8,2.93,0.121,1.28
2023-08-19 12:00:00,CityB,59.52239496888366,7.36,27.9,2.68,0.273,0.876
2023-08-19 13:00:00,CityB,52.89180648057928,11.72,20.0,2.57,0.032,1.188
2023-08-19 14:00:00,CityB,59.35232630443595,10.03,28.5,0.85,0.146,0.971
2023-08-19 15:00:00,CityB,52.12317347472647,9.21,32.7,3.27,0.02,1.05
2023-08-19 16:00:00,CityB,51.154966807914235,9.92,42.8,3.25,0.125,0.892
2023-08-19 17:00:00,CityB,52.032430853440054,9.48,34.7,1.94,0.214,1.107
2023-08-19 18:00:00,CityB,57.93525969451896,10.17,35.6,3.11,0.014,0.893
2023-08-19 19:00:00,CityB,53.35426344672495,7.64,72.2,2.92,0.029,0.975
2023-08-19 20:00:00,CityB,48.99718057416516,9.74,51.5,5.03,0.066,1.025
2023-08-19 21:00:00,CityB,67.43592102469205,8.98,64.2,1.8,0.028,0.825
2023-08-19 22:00:00,CityB,66.41862321893332,9.79,73.1,3.38,0.199,1.089
2023-08-19 23:00:00,CityB,41.66393698909019,10.49,,1.05,0.003,0.758
2023-08-20 00:00:00,CityB,62.70334252090881,9.85,78.6,2.3,0.038,1.338
2023-08-20 01:00:00,CityB,64.6165100390926,11.16,68.2,4.74,0.021,1.103
2023-08-20 02:00:00,CityB,65.85717268074677,11.22,66.0,2.19,0.03,0.979
2023-08-20 03:00:00,CityB,57.06353960830161,9.08,61.5,3.91,0.121,1.073
2023-08-20 04:00:00,CityB,58.905456937929046,9.71,54.9,2.55,0.168,1.277
2023-08-20 05:00:00,CityB,69.2474088110786,8.62,63.5,2.21,0.315,0.969
2023-08-20 06:00:00,CityB,64.1711229558213,8.37,42.3,1.62,0.003,1.361
2023-08-20 07:00:00,CityB,48.707269209662435,10.39,49.5,3.69,0.125,0.978
2023-08-20 08:00:00,CityB,43.697197623863026,12.06,40.9,1.58,0.186,1.105
2023-08-20 09:00:00,CityB,54.36988571658022,9.05,37.9,2.28,0.174,1.056
2023-08-20 10:00:00,CityB,67.80731849277035,11.0,34.9,2.62,0.005,1.241
2023-08-20 11:00:00,CityB,46.60836769914188,12.94,38.6,3.11,0.15,0.923
2023-08-20 12:00:00,CityB,47.10658368697993,10.94,41.8,2.29,0.027,0.797
2023-08-20 13:00:00,CityB,55.78035920084983,10.82,28.0,2.58,0.117,0.942
2023-08-20 14:00:00,CityB,61.20932798272016,9.41,34.5,2.82,0.154,0.898
2023-08-20 15:00:00,CityB,41.79411773804918,9.4,39.5,1.25,0.054,1.091
2023-08-20 16:00:00,CityB,54.77983662741027,7.98,34.2,4.21,0.166,1.505
2023-08-20 17:00:00,CityB,77.20009275476778,12.42,39.1,2.85,0.02,1.276
2023-08-20 18:00:00,CityB,62.66290835387184,14.43,54.0,2.89,0.208,0.911
2023-08-20 19:00:00,CityB,55.13409861250165,10.45,59.2,3.57,0.057,1.095
2023-08-20 20:00:00,CityB,297.1733438135309,11.8,54.9,1.77,0.079,0.927
2023-08-20 21:00:00,CityB,68.23381437254788,7.97,61.7,0.42,0.038,0.957
2023-08-20 22:00:00,CityB,51.59521030589898,10.57,61.1,2.11,0.093,1.286
2023-08-20 23:00:00,CityB,60.98919889926847,9.5,82.3,3.28,0.029,1.148
2023-08-21 00:00:00,CityB,52.10644429590787,10.23,69.2,1.72,0.068,1.078
2023-08-21 01:00:00,CityB,51.591500895177134,11.25,80.4,2.97,0.016,1.16
2023-08-21 02:00:00,CityB,51.434495095013155,7.4,,3.36,0.004,0.706
2023-08-21 03:00:00,CityB,57.41201431671062,9.13,67.8,1.16,0.045,0.822
2023-08-21 04:00:00,CityB,52.91379040738062,11.41,71.7,2.47,0.094,0.708
2023-08-21 05:00:00,CityB,53.95212791923899,9.76,51.8,3.11,0.014,0.774
2023-08-21 06:00:00,CityB,54.85605580674759,13.49,50.3,,0.117,1.21
2023-08-21 07:00:00,CityB,49.142446733488185,14.43,34.4,2.03,0.013,0.713
2023-08-21 08:00:00,CityB,41.813500609071916,9.2,32.4,2.1,0.068,0.612
2023-08-21 09:00:00,CityB,50.521706518769676,10.03,31.8,1.55,0.008,1.127
2023-08-21 10:00:00,CityB,56.94247014392157,6.45,28.4,0.22,0.086,0.825
2023-08-21 11:00:00,CityB,50.61176395609186,9.06,29.7,2.6,0.115,0.878
2023-08-21 12:00:00,CityB,63.75082677166001,9.74,26.5,,0.084,1.124
2023-08-21 13:00:00,CityB,49.956247947625315,10.77,17.4,3.32,0.212,0.791
2023-08-21 14:00:00,CityB,80.91802875474754,8.34,33.6,2.99,0.054,0.919
2023-08-21 15:00:00,CityB,71.66958428833787,8.21,23.8,2.46,0.248,1.224
2023-08-21 16:00:00,CityB,60.840317817847094,10.97,47.4,2.16,0.047,0.837
2023-08-21 17:00:00,CityB,61.19157225322349,12.03,27.9,3.69,0.209,1.256
2023-08-21 18:00:00,CityB,49.17238871785623,9.73,55.9,1.62,0.009,0.712
2023-08-21 19:00:00,CityB,48.5805110369304,5.61,50.8,2.0,0.038,0.997
2023-08-21 20:00:00,CityB,54.14850600788233,12.32,74.2,3.2,0.012,0.914
2023-08-21 21:00:00,CityB,62.36883126236073,11.37,58.2,3.62,0.208,1.141
2023-08-21 22:00:00,CityB,72.29247786508104,10.53,68.0,1.43,0.02,1.083
2023-08-21 23:00:00,CityB,52.269814230272544,8.94,66.8,2.13,0.008,0.904
2023-08-22 00:00:00,CityB,56.76399790342169,5.84,78.7,1.4,0.131,1.012
2023-08-22 01:00:00,CityB,54.10811512164417,12.11,70.8,3.06,0.041,1.304
2023-08-22 02:00:00,CityB,54.45246592263481,6.9,,1.43,0.06,1.259
2023-08-22 03:00:00,CityB,61.31120952177781,9.72,67.2,2.55,0.196,1.072
2023-08-22 04:00:00,CityB,60.53320685165856,12.12,59.6,5.32,0.174,1.09
2023-08-22 05:00:00,CityB,45.28675807211671,10.8,53.0,3.73,0.076,0.951
2023-08-22 06:00:00,CityB,54.10969412370553,12.73,38.7,1.71,0.054,0.867
2023-08-22 07:00:00,CityB,61.545417089522005,7.48,36.2,,0.121,1.115
2023-08-22 08:00:00,CityB,46.65009772249696,8.12,45.7,2.29,0.119,1.227
2023-08-22 09:00:00,CityB,57.582966054602664,6.57,18.1,1.59,0.014,0.893
2023-08-22 10:00:00,CityB,63.95968740532888,12.5,26.5,1.67,0.075,1.28
2023-08-22 11:00:00,CityB,59.77820949858242,9.35,26.2,3.78,0.03,0.651
2023-08-22 12:00:00,CityB,45.164750480769705,12.1,38.1,2.48,0.03,0.954
2023-08-22 13:00:00,CityB,56.83353228534193,9.33,36.0,4.38,0.052,0.877
2023-08-22 14:00:00,CityB,42.9746832312461,9.71,41.7,1.03,0.358,1.153
2023-08-22 15:00:00,CityB,52.422207369523335,9.59,,1.74,0.148,0.895
2023-08-22 16:00:00,CityB,56.87705150923489,7.1,37.9,2.29,0.038,1.137
2023-08-22 17:00:00,CityB,53.022566197145466,9.9,47.3,2.52,0.042,0.763
2023-08-22 18:00:00,CityB,74.56322097639192,10.72,54.9,2.88,0.112,1.147
2023-08-22 19:00:00,CityB,54.73735807181121,13.17,58.1,3.92,0.057,0.947
2023-08-22 20:00:00,CityB,64.9893339825358,10.94,59.1,2.02,0.065,0.931
2023-08-22 21:00:00,CityB,56.80114311709615,5.83,59.9,3.66,0.248,0.928
2023-08-22 22:00:00,CityB,65.45011762684987,11.47,65.4,2.86,0.001,1.149
2023-08-22 23:00:00,CityB,66.28480379306805,10.99,75.2,2.37,0.074,1.183
2023-08-23 00:00:00,CityB,47.099025001119,10.06,73.1,3.6,0.121,0.872
2023-08-23 01:00:00,CityB,56.37911666011393,11.97,59.2,2.83,0.025,1.285
2023-08-23 02:00:00,CityB,69.99669389922238,7.87,57.6,2.13,0.061,1.081
2023-08-23 03:00:00,CityB,58.46461496937116,12.02,52.8,0.66,0.086,0.896
2023-08-23 04:00:00,CityB,58.0799171200382,10.38,77.7,1.95,0.143,0.771
2023-08-23 05:00:00,CityB,73.95996597251052,8.47,43.4,2.49,0.15,1.173
2023-08-23 06:00:00,CityB,49.831940645144655,12.92,38.8,2.78,0.019,0.777
2023-08-23 07:00:00,CityB,60.27417273533709,9.53,51.7,3.21,0.045,1.267
2023-08-23 08:00:00,CityB,46.477741014180275,13.45,39.4,0.65,0.188,0.816
2023-08-23 09:00:00,CityB,54.36113744839456,,36.1,1.51,0.093,1.322
2023-08-23 10:00:00,CityB,76.9163968115404,5.96,19.8,3.58,0.13,0.953
2023-08-23 11:00:00,CityB,48.19332355686015,8.67,29.3,3.79,0.186,1.07
2023-08-23 12:00:00,CityB,85.1425937121419,8.47,27.9,2.47,0.078,1.197
2023-08-23 13:00:00,CityB,57.245742243445406,12.34,38.8,2.73,0.295,0.702
2023-08-23 14:00:00,CityB,52.39199365794089,13.78,33.8,0.8,0.093,1.041
2023-08-23 15:00:00,CityB,67.07457347762004,12.61,39.6,3.78,0.157,1.295
2023-08-23 16:00:00,CityB,42.33021722764852,9.61,46.7,4.0,0.032,1.03
2023-08-23 17:00:00,CityB,62.88378860119194,12.26,45.8,1.51,0.013,1.339
2023-08-23 18:00:00,CityB,54.49261105520001,12.67,55.7,4.22,0.157,0.988
2023-08-23 19:00:00,CityB,47.47636225955792,9.14,56.0,2.7,0.355,0.686
2023-08-23 20:00:00,CityB,62.77165324082346,5.58,53.0,2.85,0.023,0.745
2023-08-23 21:00:00,CityB,44.692914219273895,9.03,73.6,3.84,0.069,0.953
2023-08-23 22:00:00,CityB,64.6302098607315,7.14,,2.82,0.04,1.5
2023-08-23 23:00:00,CityB,49.73178153737436,9.29,72.2,3.73,0.326,0.88
2023-08-24 00:00:00,CityB,48.10248438235843,7.73,66.4,1.39,0.063,1.209
2023-08-24 01:00:00,CityB,59.32711377447698,10.55,77.6,2.33,0.027,1.19
2023-08-24 02:00:00,CityB,59.07772681507383,8.79,71.8,2.67,0.058,0.792
2023-08-24 03:00:00,CityB,36.28901613918645,6.67,63.8,4.2,0.155,0.992
2023-08-24 04:00:00,CityB,41.40404923364474,6.17,63.7,2.69,0.215,0.547
2023-08-24 05:00:00,CityB,60.261944920647835,10.25,56.2,4.25,0.051,0.822
2023-08-24 06:00:00,CityB,42.41145087982078,11.4,57.4,2.88,0.021,0.931
2023-08-24 07:00:00,CityB,55.477135771721365,12.9,43.3,0.86,0.125,1.099
2023-08-24 08:00:00,CityB,60.65624594528253,6.4,44.3,1.73,0.012,0.976
2023-08-24 09:00:00,CityB,55.61757042694606,10.03,42.1,1.78,0.046,0.737
2023-08-24 10:00:00,CityB,54.84412978725499,9.24,40.7,3.21,0.017,0.861
2023-08-24 11:00:00,CityB,54.31426828712002,12.71,25.7,2.92,0.023,0.929
2023-08-24 12:00:00,CityB,68.13976607732884,11.44,26.0,1.66,0.046,1.215
2023-08-24 13:00:00,CityB,60.63053012074543,11.11,43.3,2.0,0.084,1.14
2023-08-24 14:00:00,CityB,50.51852491598518,9.28,24.9,1.29,0.045,0.994
2023-08-24 15:00:00,CityB,56.92082114504795,11.65,26.9,2.44,0.012,1.277
2023-08-24 16:00:00,CityB,43.930867649413244,14.54,43.7,4.04,0.066,0.653
2023-08-24 17:00:00,CityB,54.28588675695187,9.86,24.6,3.92,0.145,0.915
2023-08-24 18:00:00,CityB,52.10454185821906,10.73,40.1,0.7,0.104,1.065
2023-08-24 19:00:00,CityB,39.997030714244794,6.07,61.3,2.28,0.267,0.73
2023-08-24 20:00:00,CityB,29.742266237605314,8.24,69.0,5.31,0.434,0.755
2023-08-24 21:00:00,CityB,59.70367227005624,6.5,65.7,1.97,0.021,0.723
2023-08-24 22:00:00,CityB,54.91293711605401,10.18,73.4,2.49,0.005,1.147
2023-08-24 23:00:00,CityB,71.69944502427359,7.74,,4.57,0.059,1.26
2023-08-25 00:00:00,CityB,68.50441602894325,,69.1,4.25,0.105,1.579
2023-08-25 01:00:00,CityB,54.42235343035906,12.63,67.6,4.04,0.095,0.956
2023-08-25 02:00:00,CityB,65.86636849412321,11.25,69.3,1.21,0.062,1.015
2023-08-25 03:00:00,CityB,64.92237615021119,12.64,48.1,1.28,0.032,0.956
2023-08-25 04:00:00,CityB,63.045648766684856,6.54,77.7,0.7,0.093,1.31
2023-08-25 05:00:00,CityB,63.68142565925738,7.48,63.5,2.15,0.329,0.969
2023-08-25 06:00:00,CityB,68.01364440160982,7.22,61.4,0.78,0.089,1.051
2023-08-25 07:00:00,CityB,56.5275830036692,8.65,36.9,2.79,0.021,0.992
2023-08-25 08:00:00,CityB,64.30517092147328,9.21,38.3,3.68,0.109,1.194
2023-08-25 09:00:00,CityB,53.301661781719716,7.39,29.6,1.43,0.228,0.923
2023-08-25 10:00:00,CityB,66.19272075306532,10.98,39.4,4.71,0.116,1.348
2023-08-25 11:00:00,CityB,50.686822836978074,7.51,38.6,3.03,0.242,1.057
2023-08-25 12:00:00,CityB,51.73322210300053,10.28,35.8,3.69,0.486,1.047
2023-08-25 13:00:00,CityB,70.25512323450498,11.2,26.0,2.79,0.035,1.339
2023-08-25 14:00:00,CityB,67.91965176243109,11.12,28.3,0.45,0.184,1.096
2023-08-25 15:00:00,CityB,51.443095486326925,10.01,22.8,2.99,0.002,1.11
2023-08-25 16:00:00,CityB,51.82639534328941,9.64,34.8,4.1,0.078,0.957
2023-08-25 17:00:00,CityB,56.08548969403568,10.83,46.9,0.32,0.002,0.776
2023-08-25 18:00:00,CityB,61.778216230560915,8.3,38.3,1.18,0.129,0.904
2023-08-25 19:00:00,CityB,54.724763271855224,10.37,49.9,1.35,0.068,1.076
2023-08-25 20:00:00,CityB,49.930295915821524,6.85,73.5,3.1,0.079,0.667
2023-08-25 21:00:00,CityB,71.65120765065687,10.03,51.7,2.52,0.017,1.313
2023-08-25 22:00:00,CityB,55.89840709217014,12.14,,2.95,0.054,0.985
2023-08-25 23:00:00,CityB,52.18120578688528,11.34,61.6,3.53,0.08,1.238
2023-08-26 00:00:00,CityB,74.98286648490729,8.71,60.1,1.08,0.033,1.194
2023-08-26 01:00:00,CityB,68.34187552342229,7.09,63.4,0.61,0.002,1.184
2023-08-26 02:00:00,CityB,39.509531143756966,10.39,77.5,1.21,0.107,0.938
2023-08-26 03:00:00,CityB,60.05528871184493,13.7,68.1,2.62,0.015,1.015
2023-08-26 04:00:00,CityB,52.44479013695936,9.67,65.6,4.76,0.102,0.82
2023-08-26 05:00:00,CityB,57.53244464205503,10.29,63.0,2.09,0.03,1.039
2023-08-26 06:00:00,CityB,40.28699671202173,8.62,50.8,2.11,0.019,1.223
2023-08-26 07:00:00,CityB,46.84442717856065,14.27,44.0,3.91,0.109,0.84
2023-08-26 08:00:00,CityB,57.45118277249324,9.8,37.9,1.87,0.062,0.909
2023-08-26 09:00:00,CityB,60.74533894359355,13.24,40.4,2.64,0.061,0.894
2023-08-26 10:00:00,CityB,46.670815553976965,12.66,37.5,1.99,0.029,1.119
2023-08-26 11:00:00,CityB,57.392729019054585,8.65,41.7,2.68,0.017,1.313
2023-08-26 12:00:00,CityB,58.66585009386452,7.98,36.3,2.72,0.098,1.015
2023-08-26 13:00:00,CityB,47.94044826179211,5.9,33.9,0.43,0.184,0.951
2023-08-26 14:00:00,CityB,53.38885898138877,8.86,50.2,1.95,0.208,1.091
2023-08-26 15:00:00,CityB,66.7554378504725,10.22,34.9,0.3,0.028,0.928
2023-08-26 16:00:00,CityB,49.094009470602565,8.31,36.6,3.4,0.5,0.993
2023-08-26 17:00:00,CityB,47.11301097204495,9.73,42.7,1.77,0.017,1.016
2023-08-26 18:00:00,CityB,55.081765735824064,7.87,59.7,3.0,0.259,1.06
2023-08-26 19:00:00,CityB,50.822725350288586,8.03,54.6,1.71,0.056,1.125
2023-08-26 20:00:00,CityB,49.7861827823793,9.58,62.9,1.75,0.116,0.876
2023-08-26 21:00:00,CityB,69.86641318027695,7.44,58.7,0.13,0.007,1.191
2023-08-26 22:00:00,CityB,67.11828750455406,12.45,60.1,3.18,0.078,0.875
2023-08-26 23:00:00,CityB,65.33033314345347,8.56,74.5,4.81,0.024,0.955
2023-08-27 00:00:00,CityB,60.62508375009245,7.22,68.0,2.59,0.062,1.148
2023-08-27 01:00:00,CityB,35.14229964093385,10.35,64.0,2.98,0.017,0.583
2023-08-27 02:00:00,CityB,48.04469523250588,7.02,65.6,3.0,0.093,0.877
2023-08-27 03:00:00,CityB,50.07529756597618,8.79,78.6,3.87,0.194,0.97
2023-08-27 04:00:00,CityB,60.098399223012336,10.14,63.9,0.76,0.016,0.843
2023-08-27 05:00:00,CityB,72.13275297962991,8.75,49.0,1.79,0.038,0.906
2023-08-27 06:00:00,CityB,41.20402504035742,10.03,46.1,2.17,0.215,0.65
2023-08-27 07:00:00,CityB,44.23810517813203,7.84,40.5,2.19,0.272,0.925
2023-08-27 08:00:00,CityB,55.73005725919326,8.46,37.3,2.2,0.046,0.892
2023-08-27 09:00:00,CityB,60.37232664381291,10.99,30.8,2.01,0.047,0.953
2023-08-27 10:00:00,CityB,52.229001533070104,11.56,34.1,5.88,0.08,1.065
2023-08-27 11:00:00,CityB,51.471478696071316,6.74,28.2,3.59,0.054,0.981
2023-08-27 12:00:00,CityB,63.49030411211647,9.58,27.0,3.97,0.027,1.167
2023-08-27 13:00:00,CityB,63.802633172497124,7.73,32.6,2.54,0.029,0.846
2023-08-27 14:00:00,CityB,62.31013457953242,9.21,14.7,1.33,0.064,0.814
2023-08-27 15:00:00,CityB,59.42778663579324,11.28,21.0,1.95,0.014,1.006
2023-08-27 16:00:00,CityB,56.113062361159436,10.67,44.4,1.67,0.036,0.626
2023-08-27 17:00:00,CityB,49.45127506501103,10.21,41.0,4.48,0.197,1.402
2023-08-27 18:00:00,CityB,51.36392459953311,12.91,43.9,2.54,0.043,1.031
2023-08-27 19:00:00,CityB,42.226531717429296,13.91,60.0,2.55,0.057,1.207
2023-08-27 20:00:00,CityB,51.078688257135035,6.06,70.5,2.74,0.018,0.619
2023-08-27 21:00:00,CityB,53.93390688796439,9.08,62.5,3.29,0.18,0.963
2023-08-27 22:00:00,CityB,41.15950680866679,13.34,74.6,3.19,0.011,1.04
2023-08-27 23:00:00,CityB,48.39941593987576,11.89,64.4,2.99,0.221,0.744
2023-08-28 00:00:00,CityB,41.95557692483467,10.03,80.8,3.36,0.057,0.802
2023-08-28 01:00:00,CityB,67.21915737531523,10.16,62.4,3.87,0.041,1.293
2023-08-28 02:00:00,CityB,32.84556549811052,10.76,75.1,2.27,0.061,1.276
2023-08-28 03:00:00,CityB,62.814685688059726,9.24,57.4,2.53,0.169,0.947
2023-08-28 04:00:00,CityB,54.485904145035235,5.3,58.8,2.34,0.024,1.184
2023-08-28 05:00:00,CityB,44.24984912611207,10.93,58.3,,0.205,0.629
2023-08-28 06:00:00,CityB,52.40904156906257,12.97,53.6,2.93,0.08,0.758
2023-08-28 07:00:00,CityB,49.25117328740648,6.21,,3.28,0.217,1.011
2023-08-28 08:00:00,CityB,65.5676406963689,10.77,38.5,3.11,0.017,1.156
2023-08-28 09:00:00,CityB,52.7657183506215,7.8,49.3,0.53,0.157,0.848
2023-08-28 10:00:00,CityB,55.87145463306286,7.57,36.0,0.37,0.009,0.784
2023-08-28 11:00:00,CityB,52.135608246187914,9.63,33.9,2.56,0.302,1.073
2023-08-28 12:00:00,CityB,47.24733592534223,8.07,25.9,0.73,0.071,0.921
2023-08-28 13:00:00,CityB,58.336745413406646,12.02,48.0,3.26,0.096,1.043
2023-08-28 14:00:00,CityB,39.37475063468494,8.66,30.5,5.19,0.081,0.906
2023-08-28 15:00:00,CityB,55.38952980170817,11.71,36.8,2.97,0.025,1.003
2023-08-28 16:00:00,CityB,39.0945587989942,9.05,42.4,2.97,0.068,0.993
2023-08-28 17:00:00,CityB,76.55511564458297,,45.0,2.02,0.051,1.183
2023-08-28 18:00:00,CityB,63.870343942688834,8.14,49.1,2.95,0.032,0.989
2023-08-28 19:00:00,CityB,60.49438734666099,9.27,54.3,2.5,0.078,1.077
2023-08-28 20:00:00,CityB,50.03422339549694,10.66,50.1,2.96,0.026,0.875
2023-08-28 21:00:00,CityB,52.23123629940987,9.83,51.6,2.03,0.003,0.941
2023-08-28 22:00:00,CityB,57.612075420937614,11.79,64.2,1.77,0.053,0.662
2023-08-28 23:00:00,CityB,64.17384447092667,10.41,76.7,2.98,0.021,1.099
2023-08-29 00:00:00,CityB,66.84363988562619,11.21,67.5,2.1,0.122,1.41
2023-08-29 01:00:00,CityB,54.14280098293702,10.76,74.5,3.33,0.069,0.979
2023-08-29 02:00:00,CityB,74.87338916170907,11.65,59.8,,0.008,1.294
2023-08-29 03:00:00,CityB,70.42277086577239,9.86,66.7,3.33,0.115,1.041
2023-08-29 04:00:00,CityB,52.359437831429744,12.55,62.9,1.65,0.365,1.358
2023-08-29 05:00:00,CityB,69.06991130051065,7.6,46.0,3.22,0.048,0.785
2023-08-29 06:00:00,CityB,51.60974371801155,10.18,44.7,3.26,0.097,1.168
2023-08-29 07:00:00,CityB,51.85121737513116,11.24,48.0,2.78,0.177,1.02
2023-08-29 08:00:00,CityB,58.15442375576596,5.31,42.9,0.79,0.02,1.144
2023-08-29 09:00:00,CityB,52.70473882972789,9.31,39.0,2.23,0.052,0.783
2023-08-29 10:00:00,CityB,63.79699476265528,14.22,27.3,2.48,0.079,1.168
2023-08-29 11:00:00,CityB,69.4397159607006,10.18,37.8,2.1,0.056,0.976
2023-08-29 12:00:00,CityB,57.80368832533006,6.14,34.9,3.25,0.093,0.496
2023-08-29 13:00:00,CityB,86.99623294634772,9.17,27.6,4.25,0.133,1.334
2023-08-29 14:00:00,CityB,59.26929092261108,12.53,36.1,2.44,0.086,1.042
2023-08-29 15:00:00,CityB,51.86682972953432,9.03,36.8,2.51,0.141,1.114
2023-08-29 16:00:00,CityB,65.24033056449025,7.81,40.0,1.63,0.144,1.029
2023-08-29 17:00:00,CityB,61.044926084004594,8.98,50.8,2.86,0.021,1.184
2023-08-29 18:00:00,CityB,42.74653545228489,11.42,44.6,3.36,0.072,0.883
2023-08-29 19:00:00,CityB,24.67640835331858,12.92,54.4,2.58,0.021,0.648
2023-08-29 20:00:00,CityB,65.28968128196043,9.42,44.9,2.79,0.067,0.968
2023-08-29 21:00:00,CityB,50.340037093351754,9.44,50.2,2.46,0.057,0.646
2023-08-29 22:00:00,CityB,55.52348757505188,8.03,65.7,,0.021,1.107
2023-08-29 23:00:00,CityB,45.42914564196079,11.69,75.6,2.68,0.145,1.025
2023-08-30 00:00:00,CityB,68.39482253623459,8.14,75.2,2.08,0.082,1.118
2023-08-30 01:00:00,CityB,52.44498732917466,9.91,78.5,0.12,0.087,0.929
2023-08-30 02:00:00,CityB,52.86312637581194,3.39,48.6,2.48,0.072,0.884
2023-08-30 03:00:00,CityB,55.00916776327572,7.9,74.1,3.88,0.244,1.273
2023-08-30 04:00:00,CityB,61.69431358439955,7.31,54.9,2.46,0.05,1.198
2023-08-30 05:00:00,CityB,60.290345415887025,9.92,55.9,2.11,0.191,1.058
2023-08-30 06:00:00,CityB,44.06981708523033,10.54,52.2,1.5,0.038,0.676
